Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2015-01-01 00:00:00+05:30,83.06253814697266,83.46566772460938,82.68753814697266,82.98754119873047,57.334136962890625,4863981,GAIL.NS
2015-01-02 00:00:00+05:30,83.19379425048828,84.03754425048828,82.99691772460938,83.36254119873047,57.59319305419922,3400766,GAIL.NS
2015-01-05 00:00:00+05:30,83.12816619873047,84.53441619873047,82.57504272460938,83.62503814697266,57.774566650390625,4191283,GAIL.NS
2015-01-06 00:00:00+05:30,83.23129272460938,83.23129272460938,80.25003814697266,80.98129272460938,55.94807052612305,16632727,GAIL.NS
2015-01-07 00:00:00+05:30,80.25003814697266,81.13128662109375,78.28128814697266,78.91879272460938,54.52312469482422,9693360,GAIL.NS
2015-01-08 00:00:00+05:30,79.53753662109375,81.75003814697266,79.06878662109375,80.76566314697266,55.7990837097168,7194327,GAIL.NS
2015-01-09 00:00:00+05:30,81.26254272460938,82.93128967285156,79.50003814697266,81.61878967285156,56.388484954833984,14622611,GAIL.NS
2015-01-12 00:00:00+05:30,81.56253814697266,81.64691162109375,79.95004272460938,80.67191314697266,55.73432540893555,5784583,GAIL.NS
2015-01-13 00:00:00+05:30,80.48441314697266,81.53441619873047,79.78128814697266,80.27816772460938,55.462284088134766,6908087,GAIL.NS
2015-01-14 00:00:00+05:30,79.85629272460938,81.18753814697266,78.02816772460938,79.96878814697266,55.248538970947266,12948852,GAIL.NS
2015-01-15 00:00:00+05:30,79.96878814697266,80.92504119873047,78.86254119873047,80.21253967285156,55.41695022583008,11517263,GAIL.NS
2015-01-16 00:00:00+05:30,78.91879272460938,80.25003814697266,78.65628814697266,79.67816162109375,55.04776382446289,6893708,GAIL.NS
2015-01-19 00:00:00+05:30,78.97503662109375,83.68128967285156,78.97503662109375,82.60316467285156,57.068565368652344,10813893,GAIL.NS
2015-01-20 00:00:00+05:30,83.25003814697266,83.25003814697266,80.43753814697266,80.87816619873047,55.87680435180664,10418928,GAIL.NS
2015-01-21 00:00:00+05:30,80.88754272460938,81.90003967285156,80.45629119873047,81.33753967285156,56.19417953491211,6504151,GAIL.NS
2015-01-22 00:00:00+05:30,81.23441314697266,82.18128967285156,80.51254272460938,80.82191467285156,55.83795166015625,15134936,GAIL.NS
2015-01-23 00:00:00+05:30,81.35629272460938,81.35629272460938,78.81566619873047,79.30316162109375,54.78867721557617,9897963,GAIL.NS
2015-01-27 00:00:00+05:30,79.38754272460938,80.15628814697266,78.03753662109375,78.59066772460938,54.29643630981445,12574489,GAIL.NS
2015-01-28 00:00:00+05:30,79.12503814697266,79.18128967285156,77.36254119873047,78.52503967285156,54.2510986328125,7087159,GAIL.NS
2015-01-29 00:00:00+05:30,78.37503814697266,79.95004272460938,77.83129119873047,79.33129119873047,54.80812454223633,13556985,GAIL.NS
2015-01-30 00:00:00+05:30,79.47191619873047,79.68753814697266,78.75003814697266,79.31253814697266,54.79515838623047,5922274,GAIL.NS
