Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2015-01-01 00:00:00+05:30,230.8000030517578,230.8000030517578,225.63333129882812,227.73333740234375,204.51809692382812,787731,UPL.NS
2015-01-02 00:00:00+05:30,227.8333282470703,236.8333282470703,227.8333282470703,234.8333282470703,210.89430236816406,3485478,UPL.NS
2015-01-05 00:00:00+05:30,233.3333282470703,236.0,230.06666564941406,230.46665954589844,206.97280883789062,1455238,UPL.NS
2015-01-06 00:00:00+05:30,228.63333129882812,228.63333129882812,217.39999389648438,219.3000030517578,196.9445037841797,2071117,UPL.NS
2015-01-07 00:00:00+05:30,218.60000610351562,223.06666564941406,210.1999969482422,215.36666870117188,193.41209411621094,3720183,UPL.NS
2015-01-08 00:00:00+05:30,217.36666870117188,223.10000610351562,215.93333435058594,221.86666870117188,199.24951171875,2241168,UPL.NS
2015-01-09 00:00:00+05:30,223.26666259765625,225.63333129882812,218.1999969482422,221.56666564941406,198.98007202148438,3090469,UPL.NS
2015-01-12 00:00:00+05:30,221.86666870117188,223.3000030517578,218.6999969482422,220.39999389648438,197.93231201171875,1351051,UPL.NS
2015-01-13 00:00:00+05:30,221.3333282470703,238.26666259765625,221.3333282470703,229.8333282470703,206.40402221679688,6944788,UPL.NS
2015-01-14 00:00:00+05:30,230.53334045410156,239.93333435058594,228.6666717529297,238.8000030517578,214.4566192626953,4317558,UPL.NS
2015-01-15 00:00:00+05:30,242.0,243.3333282470703,235.73333740234375,241.6666717529297,217.0310821533203,2974933,UPL.NS
2015-01-16 00:00:00+05:30,241.0,249.3000030517578,239.3000030517578,246.76666259765625,221.61117553710938,2779971,UPL.NS
2015-01-19 00:00:00+05:30,247.13333129882812,249.6666717529297,244.8333282470703,247.36666870117188,222.15000915527344,2236056,UPL.NS
2015-01-20 00:00:00+05:30,248.0,250.13333129882812,246.06666564941406,247.56666564941406,222.32960510253906,1878513,UPL.NS
2015-01-21 00:00:00+05:30,248.53334045410156,248.53334045410156,238.06666564941406,242.86666870117188,218.10873413085938,2458926,UPL.NS
2015-01-22 00:00:00+05:30,242.03334045410156,245.06666564941406,238.0,240.23333740234375,215.74386596679688,1723426,UPL.NS
2015-01-23 00:00:00+05:30,242.5,243.6999969482422,237.53334045410156,238.6999969482422,214.3668212890625,1537792,UPL.NS
2015-01-27 00:00:00+05:30,239.3333282470703,242.0,232.6666717529297,233.76666259765625,209.9364013671875,1991038,UPL.NS
2015-01-28 00:00:00+05:30,235.3333282470703,240.1999969482422,232.8333282470703,236.1666717529297,212.09173583984375,1640554,UPL.NS
2015-01-29 00:00:00+05:30,236.0,244.93333435058594,233.46665954589844,243.46665954589844,218.6475372314453,2583888,UPL.NS
2015-01-30 00:00:00+05:30,246.53334045410156,249.5,242.6666717529297,245.56666564941406,220.5334930419922,1898403,UPL.NS
2015-02-02 00:00:00+05:30,246.60000610351562,263.79998779296875,239.36666870117188,262.5333251953125,235.77059936523438,6059877,UPL.NS
2015-02-03 00:00:00+05:30,264.70001220703125,279.3333435058594,259.8333435058594,277.5333251953125,249.241455078125,10507746,UPL.NS
2015-02-04 00:00:00+05:30,279.20001220703125,290.6666564941406,276.76666259765625,286.3999938964844,257.2042236328125,9013189,UPL.NS
2015-02-05 00:00:00+05:30,285.3333435058594,285.3333435058594,277.1000061035156,278.6333312988281,250.22930908203125,2762121,UPL.NS
2015-02-06 00:00:00+05:30,276.0,291.1666564941406,272.70001220703125,285.5666809082031,256.4559020996094,5598588,UPL.NS
2015-02-09 00:00:00+05:30,284.0,284.0,272.6666564941406,275.73333740234375,247.62498474121094,2108044,UPL.NS
2015-02-10 00:00:00+05:30,274.8666687011719,286.3333435058594,274.23333740234375,283.1000061035156,254.24063110351562,2462724,UPL.NS
2015-02-11 00:00:00+05:30,284.70001220703125,293.26666259765625,278.70001220703125,290.4333190917969,260.826416015625,5374516,UPL.NS
2015-02-12 00:00:00+05:30,293.0,298.5,291.4666748046875,294.76666259765625,264.7180480957031,2829805,UPL.NS
2015-02-13 00:00:00+05:30,295.1000061035156,295.3666687011719,284.4666748046875,286.3999938964844,257.2042236328125,2295769,UPL.NS
2015-02-16 00:00:00+05:30,285.3333435058594,290.9333190917969,281.4333190917969,284.29998779296875,255.31834411621094,1487070,UPL.NS
2015-02-18 00:00:00+05:30,284.29998779296875,286.73333740234375,277.70001220703125,278.5666809082031,250.16943359375,1582840,UPL.NS
2015-02-19 00:00:00+05:30,279.8666687011719,288.8333435058594,279.3333435058594,285.29998779296875,256.2163391113281,1937391,UPL.NS
2015-02-20 00:00:00+05:30,285.23333740234375,285.23333740234375,278.0666809082031,280.70001220703125,252.0853271484375,1280686,UPL.NS
2015-02-23 00:00:00+05:30,283.3999938964844,285.9333190917969,275.5666809082031,278.1000061035156,249.75035095214844,2133754,UPL.NS
2015-02-24 00:00:00+05:30,276.76666259765625,282.6666564941406,274.5,276.0666809082031,247.92434692382812,2949123,UPL.NS
2015-02-25 00:00:00+05:30,277.8666687011719,281.0666809082031,269.3333435058594,274.1666564941406,246.21800231933594,4404639,UPL.NS
2015-02-26 00:00:00+05:30,274.6666564941406,276.1666564941406,266.0666809082031,271.5666809082031,243.88308715820312,2216343,UPL.NS
2015-02-27 00:00:00+05:30,272.3333435058594,280.9333190917969,272.3333435058594,279.8666687011719,251.3369598388672,1522512,UPL.NS
2015-03-02 00:00:00+05:30,278.6666564941406,283.8333435058594,277.0666809082031,281.8999938964844,253.16299438476562,1298245,UPL.NS
2015-03-03 00:00:00+05:30,282.0666809082031,284.1666564941406,278.0666809082031,279.0333251953125,250.5885772705078,960072,UPL.NS
2015-03-04 00:00:00+05:30,281.73333740234375,284.0,274.20001220703125,276.8333435058594,248.6128387451172,2088045,UPL.NS
2015-03-05 00:00:00+05:30,278.3333435058594,282.6666564941406,276.0333251953125,281.1333312988281,252.47451782226562,1656009,UPL.NS
2015-03-09 00:00:00+05:30,281.4666748046875,293.29998779296875,278.4666748046875,291.0,261.3353576660156,4095466,UPL.NS
2015-03-10 00:00:00+05:30,293.5,294.79998779296875,288.0,289.26666259765625,259.7786560058594,2034645,UPL.NS
2015-03-11 00:00:00+05:30,288.20001220703125,289.8666687011719,282.6666564941406,283.70001220703125,254.7794952392578,1048327,UPL.NS
2015-03-12 00:00:00+05:30,282.6666564941406,287.8666687011719,280.1666564941406,285.8999938964844,256.7552185058594,1426203,UPL.NS
2015-03-13 00:00:00+05:30,287.3666687011719,289.3333435058594,273.0666809082031,275.4666748046875,247.38546752929688,1991061,UPL.NS
2015-03-16 00:00:00+05:30,275.4666748046875,276.4666748046875,267.1666564941406,272.23333740234375,244.48179626464844,1737163,UPL.NS
2015-03-17 00:00:00+05:30,272.6000061035156,281.9666748046875,271.6333312988281,278.3666687011719,249.98983764648438,2787130,UPL.NS
2015-03-18 00:00:00+05:30,280.6666564941406,285.6000061035156,278.1333312988281,281.6333312988281,252.92349243164062,1988053,UPL.NS
2015-03-19 00:00:00+05:30,284.0,289.1666564941406,279.8666687011719,285.5333251953125,256.42596435546875,2730973,UPL.NS
2015-03-20 00:00:00+05:30,289.79998779296875,291.0,274.20001220703125,278.20001220703125,249.8402099609375,3487477,UPL.NS
2015-03-23 00:00:00+05:30,279.3333435058594,283.9666748046875,277.4333190917969,279.8666687011719,251.3369598388672,1710091,UPL.NS
2015-03-24 00:00:00+05:30,279.79998779296875,282.5666809082031,275.70001220703125,276.29998779296875,248.13381958007812,1088602,UPL.NS
2015-03-25 00:00:00+05:30,277.26666259765625,283.6666564941406,276.6666564941406,279.9666748046875,251.4267578125,1439575,UPL.NS
2015-03-26 00:00:00+05:30,279.8666687011719,287.3666687011719,278.23333740234375,284.5666809082031,255.55783081054688,2542242,UPL.NS
